id,field_id,pasturetype_id
1636,689d980f-d405-48ae-8287-b34aa35fd198,2
1639,be93c759-69a5-433c-9364-8240d5f0011b,2
1654,5cba2022-8912-4169-bcb8-88337f1b5178,2
1656,3205bc33-1c65-45d2-a438-0a34fabd369f,1
1673,acdfcf46-9951-48a8-8794-f7324606bdb3,2
1676,f05e74e5-118c-42ff-af65-c9aa332232ea,5
1678,17631126-f3bd-4f2a-b9c9-e4365d8cdef1,5
1684,e81beb9d-ad1c-421e-aacb-51073bd10ab0,2
1709,fa415c65-6e67-433b-a61d-b1a84af1a377,2
1730,77467763-b05a-4507-82f3-b6f83d2ffa24,5
1731,d2912547-ff59-4878-8b41-9a3bf52d8dc2,5
1754,0d10fb5c-5dae-4292-99c5-2e584618db2f,6
1759,00f9e4c7-43a6-4225-9a25-63bdcd3782a5,5
1768,9d619f3f-bf3f-42fc-b85f-3ccc6aaa5891,5
1769,153e3b93-19d5-41b3-8130-f0f7e272d798,5
1774,eb1a7ac2-34d6-49f1-8dc8-357976a7e9c0,4
1791,d349cfa4-dda3-4026-863c-8f161cda9e1b,2
1796,a129ed19-1f21-41bf-8ab6-f1f049106a06,2
1808,ba2ddeae-f245-4f22-aee0-43e4e09687fc,2
1817,b9681378-c765-4711-b10f-bcf6fb608a15,5
1831,6d6e33b1-ec37-48b1-8945-fb5d2e04b203,5
1840,fbccb7e2-5cf9-43f8-a058-588ab8ce070f,2
1856,cc752b36-d80f-4297-9255-e235f36b3039,6
1858,01a09b9f-8b4b-431c-8f01-ea67bab28da6,4
1859,1fcd9414-cf2d-4121-90c7-40cea9fa97b0,4
1870,e7a3befc-d28b-4352-980f-d8497f895cfe,5
1885,cfa43aea-d98e-41d1-85d7-67f1f4104a26,5
1901,78125ca6-f8a2-4d4d-b809-d3952966e4c1,5
1912,79286f63-d16a-4a84-8857-4eded1cbbcf4,5
1943,9ff5f71a-1ba3-4130-bc85-b6645f3a2b3a,5
1949,252b6607-5509-4e26-b24c-f15019bacb19,5
1953,c57344a0-6b57-4519-8078-f500a9566c03,5
1954,5af0f69a-9060-44aa-b52f-a25b0ada9983,5
1958,e09ac74a-2361-422c-9f18-224f02094e45,4
1963,e7c4def6-8ec5-4c3a-99d9-969fb1cd3dda,5
1973,c6db1a12-512f-4e2d-bfaa-2d6c14ba87ea,2
1977,e854c09e-71a6-4a54-baec-b66c36d3ec51,5
1981,799af850-c23c-426d-9b8d-c14a44edbe7b,2
1984,b0bdf7f5-0dcc-4fc7-b5fe-99296dbdf100,6
1988,fd441df6-7738-4aec-9312-35766cc8246f,5
1989,ab42d41b-28db-49ba-9fc4-53a0327811ca,4
1990,afcf12db-fa25-45f8-8db4-d5f65a524717,4
1991,2a085d13-0491-4a19-b030-4960e6156a12,4
1994,ebae65bc-6d93-4d58-b7b4-56713c0e7b71,5
1995,4b8f4a1a-d0bb-406b-b053-df039561a884,5
1996,98bc2044-478e-466a-a7f2-1d3ba4679f17,1
2008,2cebef49-6f9d-4c2f-9ef4-fc28a19a869f,2
2012,b4cea261-58aa-4860-8308-1c077f4510f6,2
2046,b4e06581-2d51-464d-9c13-b71c8010cdc9,6
2058,16d265ae-e9c9-4b90-b5e5-b0f00ae82a49,4
2060,8c34f13f-c1a8-456d-8ae0-8febb4cc8713,4
2066,30517e40-b5cd-46fe-a9e4-ee660549b0d2,4
2070,a0a0de43-12d3-4004-a337-a04170470abb,2
2074,6cba61d4-8af6-42ca-b12e-ac395776ed44,2
2079,42221a13-1141-4a3c-ac86-bddcdcc7b509,4
2084,8e7f64c8-acb6-44de-987a-c1d310b87797,1
2087,f3eb53b8-ad73-4503-8c52-3b96c0aca187,1
2091,e66bc416-2d8e-4021-95bb-cee3023a4047,6
2098,18d930a8-1c5a-4fa4-a0ee-3f1994b55837,6
2101,29930333-f4c9-499b-ae47-9b0a291b13ad,6
2112,0ab161c8-c4c0-4507-bbd0-4af58d354ed7,6
2114,b891635a-afc9-4b7e-8fdf-501b17fba527,6
2131,593f5c9e-16ed-46f7-9ad0-f234bf4bfa06,2
2136,4648dd9b-bf7a-4ee9-917f-400d95f11e49,2
2153,e1fa3de4-0637-4873-817c-a222622edb19,2
2158,2bb20978-21a3-450b-bae4-da355a958ad7,5
2183,a0f3a52c-2815-4640-8c62-3353e59e6190,2
2188,c6085e03-cdbd-47a1-a401-cbad7ec11877,4
2193,d5f88861-c4eb-43f9-92e5-c15a6fc8d7f2,2
2194,dcb59aea-c639-49d3-9e9a-ac6437157f91,2
2196,4e11945f-520d-4fbc-8a21-f9a2017a67c2,2
2200,629c6a92-a6b0-4506-8ca7-60f0a8a3e24b,6
2209,3d8c7f5e-8eea-413d-a1de-9f14d8b2d79c,2
2211,0ba3bd81-2038-430a-86fc-7ae2a89784ab,2
2213,16341325-f447-4d68-b748-336b26996e70,2
2217,60ddc037-4ef5-4761-a13a-ec207a78d659,2
2227,6f7c7a6d-a6ef-4edb-a421-a5496d52cd6c,2
2238,b12d7111-68a6-4e3d-9b81-d4318c107723,2
2240,b4f78a31-514e-4653-a27a-014e23208444,5
2247,95042290-41cb-4c98-802b-8e2559363550,6
2263,a5899ad1-3962-4f7c-8801-fb8f7b1f8e3e,4
2264,6932e182-d491-4e56-92a3-cda3430c5ae5,4
2278,133102f8-2f7a-4abd-ac36-eacda163d086,5
2280,63f1f72e-14e9-4269-899d-8bb02652720c,5
2326,c3c00694-f7fa-491c-a814-c0eb13640d5b,5
2342,2d8a1975-92a9-4e15-84a4-a6387eed5491,4
2349,35deef45-90ee-448f-83e0-891c9e459024,2
2357,f5e937f8-9bd8-4c10-bdbe-06337ff113bf,5
2369,4365fc13-0def-4fb9-98e8-f3e0937bdfc1,4
2393,ceb057ca-8b2a-44b5-b2f8-4fca291ea7bf,2
2419,93a3abe4-8ef9-470e-8e4b-552bd0ec5aa4,6
2427,c05969bb-6358-4c6e-af6c-84621fdbab06,5
2436,45cd9832-77b3-40d2-8524-deed0c243766,1
2449,1c4afe92-0897-443d-8138-ba6df2905989,5
2471,c2c02347-dea1-4801-b242-802ec3ee0f50,5
2475,8594084e-5fe0-4a7a-9f1f-7a734ccd2c5e,2
2494,e738f1df-4d59-4d76-a805-9277ffd59413,2
2495,01e39ba9-6b7f-4f2a-9f80-2a1bf3579fcb,4
2506,fb783346-8300-441e-bb5c-293104740fd4,2
2508,274a6953-0b40-45e9-b6ac-0bf4714acde1,6
2512,074ba9a2-5036-406a-9d4a-739398476b35,6
2528,8e428054-673a-4dbc-948f-9afae0b0a268,5
2532,abcc7e32-6156-4217-9d0a-32216abceb6c,4
2535,c21442a6-3d6d-4047-8f10-94b762e2d9a4,5
2565,7098e18d-b181-47c5-a594-b6b5f558f6cd,4
2570,ee519900-9153-4951-ab4d-501ab82f8a29,2
2574,3d90c5fb-a101-4372-a4cb-d052043f454c,5
2582,46d5a2ea-7b70-4de8-ba44-fd689950c55b,5
2592,84e61144-35f0-42bf-9218-e4b27a2e9dfc,2
11,2975aba1-bc81-43fe-b31c-17b1499e884c,2
14,c77be0c4-fc81-4d70-983f-4fe7c9c59e54,4
32,3a699aad-d353-45b8-a718-0a7a45b8a4be,2
34,e930ff1e-2b1f-4542-b1c7-9f38eec69b8e,2
48,60e8057c-a17c-41e8-be55-775d354a98c4,5
51,f391e45c-5774-4071-b31f-d5a5f36875db,5
53,d1f7d864-cc45-48d9-bf31-53edfc9d16f7,5
58,fb7b9693-8a61-4d88-871b-079e4a2ea3fd,4
64,e2d99abb-79f9-40d1-9139-f88da82b5a7b,4
69,35d0eaec-eea4-419c-ad0d-fbcee25da853,5
71,1376a20a-b844-46bb-9e76-eea80caf2d90,5
92,f2fe0d21-bfb3-40bb-9445-31adc7494882,5
99,1f531fa8-66f6-4e5e-980e-fec86f626c57,5
104,1e9f0722-8ea4-41c2-9558-c811f4f8b3e5,5
117,0075a223-b322-44ab-b404-e3705e4389b7,5
124,d01d3129-9d1c-476d-a789-68f5db5d57b6,4
126,f17b6235-5743-42b1-b942-5e53311ccb70,1
128,e627a277-78c0-46e4-a8fc-b426f3d1359e,2
130,68ff2d98-ce91-4e2f-bcc1-b47685684f80,2
134,f7188ece-871a-4881-9f5a-1614cfb5e50f,1
142,8b524fc7-6a06-41d5-9628-d415625d2971,2
149,21c04749-920b-4f95-8b8e-e10f3cae1621,2
154,8fc6a67e-a713-47c9-94b2-fd2c9237771f,2
156,c42067b4-6fb9-404e-b0e3-9da31e437576,2
160,84376f8f-ef11-448c-b0a8-f5730affa496,2
166,bbeddd43-4948-4d7b-9bb3-23a6a1f99771,1
186,1811f629-8e8d-4d5c-b358-c95f7a28bf5f,5
195,cc05b148-732d-4613-b97c-acc13ac41dcb,4
204,5a0931ca-534c-4729-affb-cfa06e1240a1,5
214,57ce85aa-0f74-4004-a40e-d97d7a0ef104,5
219,98cee1f2-bd5f-4303-94ef-b40fd24769bf,5
226,7bbdd8fd-d913-45f0-8114-bbdc2e15a9db,5
246,b135c0d8-c081-4c03-8dd0-187ecb92ae17,5
252,d18b089d-7477-4924-b057-6c07568f0c4e,4
254,d99f49c0-304b-4b63-a783-f8057b4bf484,6
257,49caaa4d-026a-441b-b1e8-e578f8011d7a,6
259,91fe04c8-c756-4741-9847-4a03d4c341b0,5
262,567c8581-48e2-4a01-8591-83e9d2fb4994,6
270,805b541a-5de2-4a70-9dcc-be384af5d646,5
281,cd5ca658-a39c-4e5f-bb91-249de2bd2e2b,4
286,4a4615bf-4d39-4f3d-80ce-96a8fae73014,2
287,1043bf64-7a91-4c9b-9c51-4df19f63c516,2
288,84f7a7ed-38a1-4917-aef9-f3c66962a6be,5
301,d9d1ab46-d805-4b4b-89ed-fea096622a29,4
302,cdd88024-3eed-4f03-ad45-8d45ebe6b85f,4
312,9c7baadb-c210-45c1-be02-b810b55e384b,5
316,acef0f94-12bf-45f4-b1b1-2a4706620b48,2
340,2828043f-c56d-42c2-b93d-5e67bdcf810f,2
348,d639ccfc-218b-4a42-a8b6-34591cfed5a6,5
354,13c37c23-8b83-4cbd-8aa8-c837100968ea,5
358,e7129062-1961-4c19-8c81-defa79288edb,5
364,97ba8a5c-0196-432d-8e11-2b9ce178e76d,5
369,fe1905a6-4a01-44cb-b889-5d2786f68506,2
380,b7115591-fe7f-4ea6-9d82-6d0868ff0374,6
408,c01e7347-4968-4945-93df-2db85ac51ed8,4
413,d99e65cc-79f6-4b27-9e9b-efd4d14e6849,4
452,b004c2e0-60f9-4d10-a844-63544809b0e8,4
460,bd346bc7-68f3-40d6-86ac-4e32c4934206,4
464,011301be-7acf-4265-bcda-9a1be88eba61,6
480,a2f9fd0c-8548-4fca-87e4-62a5bf05cab0,4
481,a2f9fd0c-8548-4fca-87e4-62a5bf05cab0,5
486,d415c010-c10e-42bf-b823-dbab904b24e2,2
494,7db9dcf9-297f-44f9-9bfc-240d1fb4e4fb,2
497,84f88d63-5155-411b-a019-94e8c7e34f10,2
500,83a2dac2-42fc-4da9-ac95-2a23615e64db,4
509,b8d5a1b5-e847-4b0e-ac71-557de9829579,6
510,55c6f22d-d5fc-4cfb-b2c6-56cf89d46970,6
511,b46d8044-ca10-4ca3-9b15-f92ad383fc60,6
513,27dc1b65-660a-46ea-a6c2-023754e200df,2
515,59758778-05bb-4202-9aa8-7ee13676d934,2
543,018e26af-f5b1-4953-ad0f-7c4abf7f67c6,5
549,f08fdf14-3648-4c40-a058-270d6d6e24ef,5
559,e25ba88d-a82a-45f5-9ba3-b5ff7ddde928,2
563,40526a18-4cdc-4f16-ae6c-4400b39e5906,5
566,98d8b769-3e51-48af-8360-3ad994c35106,5
567,454c4ae8-2f02-4d29-9196-aad0adc77101,5
571,2c8ad304-e943-4b62-b224-a36f81878591,5
572,65923b8e-9e7c-4369-abe2-80eeed8e824a,5
574,07dcb926-9152-49b5-a556-68fd4b000158,5
577,75a0de91-2a0e-40b9-8ec8-b231fdb52133,5
593,71a25b2f-c020-4d1f-994e-c89257b31057,5
596,a513a1b6-eeca-4bd2-8fe4-849f05e0aa84,5
602,83f47b0e-da91-462a-8f69-7647a78ac2ab,5
605,89a69ae0-3619-47e0-8512-847b95587eb6,2
606,bbdb424b-33e5-4fcc-b4f6-f1e6dd402c03,4
613,97abbc9d-bdd0-496e-a7e1-2b2c11071a06,5
620,c1265eef-0dbd-48a2-9cc8-322613482247,5
624,35a82184-8111-4c72-8d04-0933344fb52d,2
625,6af167ad-a2e2-45fe-9079-e2f19b1c8b33,5
641,1372a4a1-cf22-43ea-a2f7-b75238c79e41,5
643,03172713-2854-4a94-ac29-0106acc6b45a,5
644,37cb136b-cd4a-4458-b42a-2889067e8c22,5
649,62af6c2c-ee3b-4aeb-ae6d-f86ac345f17f,5
653,1850fbc9-2632-4374-b06a-62155cbff919,5
664,47ee0f6d-2758-4b63-b288-59d0149d9206,5
667,c4980d05-afa0-4994-9fdc-de8204d3f691,5
691,ab1b03db-0c8f-48f5-b9ef-4c16ae59a5a0,5
702,05ce0d01-765c-41e6-aac3-71dd9ea67cd4,5
705,2a4da00e-97ff-43b9-8cfa-d15f17dc5eb0,5
715,17c5ea8d-c0c5-40c0-94a4-61ede4b0acc9,5
718,6ab68b1c-ab4b-49fa-9fb3-275a832d4cf4,5
724,5fc5e446-7b47-47bd-bd2d-d25ad98624c8,2
726,da12d4a2-8564-4bf4-baf4-a1b17ec20bfc,5
733,a2ab3bbd-0f56-490d-9aa6-3d222a0d320d,2
737,858f891a-07cc-41d5-a567-611d5e2664e7,4
744,84bdbc5a-87da-4f4f-8116-33d9d6bd2720,2
750,6f88799b-7176-44e7-953e-29a233c14fb4,5
758,fc9e839d-45c7-4ffd-b49b-1092417ccc24,5
762,82aaebf0-849b-40de-9c1a-24f749ded996,2
766,341d9f89-bb99-4766-bd9a-26362ecad5fb,2
773,13f37ae9-7dc1-400b-a549-ff6ad588ea52,2
789,c67fa91e-45c7-48a4-9ba9-694c74480197,2
794,91ce0e84-94a0-4bce-9e4a-93e308d8ec2d,5
816,0ad06230-54e5-45ee-8605-2487279ae0e0,5
817,6f1226cd-796e-4fdb-9dff-cc1fa059c80c,5
818,c8176480-bff4-43c3-85a8-5ff678f7d4d1,5
822,4191241e-5d7b-47f9-af59-4dcb9d597bb5,5
840,1f8af993-ea0e-41cb-ae1b-ca05bd0a9807,2
846,1484fd5e-cea5-44d6-8a3a-faf5575c94b9,2
868,be75023c-912e-4868-8dbb-5c49b003c09f,5
876,30b028aa-c70e-4224-8e2b-7e91bab3404b,2
881,f41033de-3a7d-4a97-86a6-ec6af569cb07,5
886,927fe1b4-2b5d-4839-af7a-edfa65148af1,4
900,7cbc3dff-55d8-4d96-ab8b-ad5416d3522c,5
906,1499fe04-eb48-4f5e-a7e1-53e9dea17758,2
912,b9282886-db23-4638-9e5f-0271c5f14c39,6
917,aedcd99b-4ae8-4d13-b2cd-cb1189af73c6,5
935,c2fb2556-7431-4478-aaea-b02bf8475d6d,5
950,010541e1-ecd3-48d4-9525-57dfe288ef7a,2
965,191e9c78-85ed-483a-9d80-1a69a5ec8189,5
968,ce6bc431-0825-4892-a569-b67a1d4e846d,4
973,549a6037-537b-409e-a1dc-4b0b2e4b0f96,5
976,cd62ee13-d439-4d4b-b7be-233aa2cde125,5
989,b1102584-1478-4518-9c8e-1d0d0c5de1e9,2
1007,03cedbbf-7db7-4974-b1b8-55f341779227,4
1011,281c3427-e47d-48a1-80af-4867a91e7293,5
1017,36c63bf6-e3af-45cb-8ecd-c0fa7525a78b,2
1031,0a96b7d2-8930-456c-96f2-209dc0dff875,2
1039,59d61096-4800-4a91-926a-44aaf66c69f3,4
1043,c891cd0e-39a0-4719-89c5-abfe70568c00,2
1058,6f317484-3cdd-4d89-b62f-da3f5e596617,4
1061,36aee868-f73e-4c50-a7a8-d56b74cf6581,4
1062,45216448-3451-4e53-9a25-40d662701cb4,2
1072,e450cb8c-fb13-47c4-9672-d3aaa4d822e6,4
1077,7362b771-4d9d-4ee7-97ab-1f2d21e2242a,2
1087,a3e6a916-1aa5-40c2-8efe-8adc59e9bfa4,6
1098,5813d6cb-859c-4ffb-bc7d-b1ae9eb4c51a,5
1099,731e4b7a-69a6-4a17-a447-8fdf3b1480d5,5
1104,fc1ad2d9-02bf-4122-b452-56a111db360b,2
1108,f6281341-03a0-46e1-91a3-fb23096d7842,5
1110,b3229ffa-82f8-4eb9-9b9d-29d4b154e2da,5
1113,0c60fada-6faa-49f8-b0c6-622a76cf038a,5
1119,f4f17913-9ded-487f-af7d-4d7374105942,5
1121,d3ab8512-52be-4948-a6f3-915c49169929,5
1130,a9af0181-ae25-42b1-9a80-3aab1ca74bd8,6
1137,04bd15f5-6334-4f29-84a8-37bd5d48ab34,4
1163,a8ff32ab-3b63-42e1-85d9-bddba231ba33,5
1164,388b2f59-f714-4708-811c-33372fd4cf13,4
1166,90be4c35-f7b0-40e3-bcb3-6e65ae292a08,4
1180,ed9053d3-d06c-4211-9a3d-29b434fe6a9d,2
1188,e95e078e-de17-4563-b67e-f5b6b2037c0c,5
1207,8aa5d2ff-aef4-476b-bd6d-e92aebfecf34,5
1218,4ad7a953-2692-4d40-98a2-8c7f4ded4499,4
1221,f5d39204-e17d-41a9-b965-8ce6779ffe72,2
1229,c03c3228-b1a6-4168-a124-9049d522a394,5
1234,a9a7bf97-5709-48e8-b583-f539159b1089,2
1237,14f65c52-0a22-4855-9043-517466c965a9,2
1241,20500eb7-fa3e-44b1-b6c6-3b0bb69177d5,6
1247,0da7cec3-f156-4b18-b5d2-6d9a8d4f856d,2
1254,acff5b5e-80dd-4fac-a01a-20b8c15c8049,4
1257,698ab684-0abc-498e-b377-8cf8e4472265,4
1339,6b224aa3-c43c-43cb-b8f2-5d570b6ee28c,4
1341,3e28b62f-32c7-4576-96c5-f0423bb0540f,2
1357,82227513-f629-48e2-9e2e-d3639e30e329,5
1358,b5c99d92-98d4-4f36-ab58-e55a447a8901,6
1359,98eb8807-c140-4b18-aae8-019a17a7b563,4
1368,24291fc0-c6c2-46fa-a4db-1fb23c81c7ee,5
1389,56fe9f71-a883-445f-8f97-aae9d2571b5f,4
1390,2130f432-609e-43db-99b3-82256e474849,2
1392,eebf6da0-4a2f-489f-9333-befd26b25fc8,5
1405,bb326836-474d-4977-aeed-7ee1af190d04,4
1410,fb0af648-a365-4141-a89b-4cfd5626b597,5
1420,690d21ff-bedc-4dfd-96cb-d8490efff969,5
1425,5fd84aa9-22b3-49e9-b927-2f6308175750,2
1432,aa4b5050-5060-48bf-b812-9ed3c4040178,2
1439,99d5d006-178b-440a-9a47-55c12278b5da,5
1443,3816ab39-6a96-4ef7-8faa-e6c9c150f95e,2
1447,a3cc2473-059c-4bee-b964-754b460fb55b,2
1448,1c4cb1da-14c8-4771-a129-6dad37fe0e54,2
1450,8d451b72-ca66-4c41-b1a5-5787613a88ae,2
1454,ca69d8f1-4a00-4ead-807c-621e8aac2a8d,2
1457,04c8b708-90bc-4e9f-bcbd-45295fcc2299,5
1467,6df8cef8-d124-4bb2-87a9-edf2df007ba7,4
1473,ae90886c-d02b-4394-b6d9-c0033b34218a,2
1474,42fbb19d-c085-4c15-aa10-eef405ae322e,2
1483,cb1b89da-6e2e-43f2-b289-5ef1ea03b8a6,4
1491,86c03f92-021d-4463-8f14-23931f75e7b0,6
1493,8a5cab77-a9c7-467f-9f6f-c9e759a3dc34,4
1503,9c2c5b5b-8c98-4f68-8e99-6febe2c6635b,4
1505,d6dfc0a8-48b1-4a22-be03-4b26c4256066,4
1511,89736335-c816-4c72-bca2-f35c7c12b8d0,4
1517,c71353c4-d42f-41a0-a5f4-253fe01e7218,6
1518,5ed231b0-ffcd-47c4-9a66-e79ab020ed31,2
1523,5e5e51c5-b210-470d-9997-fd34a4944a80,5
1525,d757fc16-beef-44fa-88f8-1a65f1114e33,5
1538,d807c8b3-000e-468d-8778-56b7dc7aee2c,4
1541,8285d008-bda4-491f-b51b-2ed389c38911,4
1544,4668e089-1013-459a-bd2c-440ddf8fa278,2
1547,8e6c9bc7-f709-4f65-ac72-b461f86b03d7,4
1553,eb67b301-6c34-4857-aead-bf4d3335193c,2
1565,0aa37fe0-9587-4ba2-a6ad-fdb1e415e4b2,5
1573,75f737a9-d034-42d3-a9a7-c374db6f1fa2,5
1578,bb9a553f-e992-4f88-9294-50d0e8969825,5
1584,e308c42b-eb54-40f1-9289-693b625e7086,5
1607,2e58d6db-4d36-4bf9-8372-16ad6872ec0c,1
1619,1243f913-0d4b-4470-b24b-720e872a3dff,5
1620,015e95c0-1058-4ba9-8741-76a2498e37c4,1
1622,7c8542d2-0451-4ff4-8b93-624d4756b8b7,5
1623,10de366a-bf2d-40e1-b8f4-b86fdcbf2566,2
1625,be6ec7cd-74a7-4d70-b523-fe8c6ca4cc18,5
1627,14ccd1ab-5fda-4adb-9f10-147857437238,1
1629,24d3ed84-6192-44e9-974f-22a126a6d7a3,2
1631,584061b7-b95c-4f01-9962-060e54bdeaca,2
1650,6f48dc99-7b52-4f75-aac0-9e73f65d07b3,5
1661,0ec03eb0-e8ec-4ef3-939b-d60840886a01,2
1671,6d81191f-86c9-45af-8684-6e58ed3ce3e6,2
1685,61090466-93fb-4481-bdda-ee911d025945,2
1694,1bdfb55b-1155-4a42-8b9d-493ea755d5d9,2
1703,740a6e18-c462-4df1-8472-1e5b7d4be546,2
1708,5d0cfc1e-cbea-45d6-a656-3a7fe2a21fa7,2
1716,eaa414da-29c7-4f45-a0b8-eb550237013d,5
1727,7fd0e04c-f9e3-4f54-8818-5010337f6849,5
1740,0b029031-1c1c-43c3-9aec-668bca9d57b7,4
1749,0cc8a90f-9c63-438e-8e05-9ad6d18c8c07,4
1760,2b8185f0-d38b-44f8-b152-1c8306f9df63,2
1776,e093b6fc-a50a-48c7-92ae-865a615e7503,4
1811,67e9735b-9b99-4ed4-b35c-9620633ccee2,5
1818,32c338a8-2a28-4d77-9ed6-ddca9259944d,5
1834,419f8269-dd6a-498e-a734-c6b098d9208b,2
1838,ee50a1e3-f9b7-4c0e-b257-81a6cb409099,2
1844,92272e0f-55c6-4462-b1d7-309fa72b2dce,4
1857,bf0a03f8-da5e-433c-858e-13e10414cd06,4
1864,01f26cee-f543-444b-8c52-ed2a5ef09d9d,4
1892,f6c22a2d-3eb6-4885-ac6d-77ec353e98ad,2
1895,56343d3c-8716-49ed-a041-fa88a14be41c,4
1932,63862ba8-d478-4e95-ab48-e6a05615c951,2
1938,402cda43-1200-42fd-9168-25cd35d17dc8,6
1946,32fb33f0-4dcc-4f75-8f89-4ddb34257a66,5
1948,ef4d9a54-be82-42af-a45e-5789e1b94acc,2
1950,386535c9-5f9b-45bd-b365-12dc7b2a8a69,5
1952,7342c428-3e7b-4142-a84a-dfb813b21f14,5
1959,24b8cf87-8444-4270-9726-ccb887fcd6e7,5
1960,61da4e90-699f-4fa0-b7be-96d57ce1b103,4
1965,622e8d81-bcfe-4f93-82bb-fa3cebd4e633,4
1975,044ec54e-52e2-41e4-81f0-9b9642fa97da,5
1978,5790b139-7bb0-4395-ab0b-9b093e6d9735,5
1997,9fa280dc-3132-4ec2-acbd-f80686171618,2
2001,f4cdbdd3-75ab-46d5-9c19-5d741081ac91,2
2010,b18a757b-68d8-45d7-9302-8975584df10c,2
2024,d3bf48da-8654-487a-a848-531571c9b766,5
2031,bd720eeb-d8da-427e-bc50-c605052a7ae9,2
2041,77a0225b-de74-4dba-be41-f36e11bdd2a6,6
2053,6aeb144e-a2da-4a9b-b922-169aafe371c4,5
2054,6fc7dd43-734c-41f3-95ae-8affe2028487,2
2059,84f956ba-d5a2-416a-a0c6-5703d59ef04f,4
2068,076d13bf-4346-4f75-b1a6-5784fb9a6198,4
2077,2b12b885-6fb5-46d2-a362-b22d3e30e8c1,6
2125,5843b1e1-9149-4822-8234-841cb2506b1b,4
2145,16d371d2-9a29-45a8-b1e7-7fcbfb3f2928,5
2149,df470875-22aa-45c9-83ba-5d8f5bf20687,1
2154,69c8342b-e7fb-47e5-9d2c-168577d50606,5
2157,29cf43d9-2de0-4147-92df-b81f439eacc2,5
2165,dc44669a-d084-458d-bf21-e607eb345fd2,5
2166,cabbff2e-1754-4fcd-b289-306af7fae22f,5
2177,e1514b92-e092-47fe-861b-425399cc6f64,4
2185,9d874a51-7afd-4704-911d-88de0734acc9,2
2205,22922023-d3e8-4f83-bea0-f6e064eb464a,6
2216,fcbd03e1-a4dc-4378-b602-d0e9664ac1e0,2
2232,de899b78-4e47-4a69-866e-7271fcb8f1fd,2
2242,65c54cfd-cd0f-4530-8de5-fab8d9663736,5
2250,084d8582-3597-4ce0-9a82-a2f58d91195c,1
2253,f1e828dc-cad0-44a4-be91-0dc8bd2972d0,4
2256,3d5b0a17-6249-4c0e-9369-a5a577ffb2c2,4
2258,2ab03cdf-46b9-43d2-ae80-0be91b1ff83a,6
2269,b6f33823-c7b1-4f17-bcb3-5e8dbf5d56a8,6
2282,cdd77370-9fa8-4ca4-9b84-3c4b5362f44b,5
2286,6b819829-b81d-48ab-89b2-d22b30310d5f,5
2298,f30808c1-4731-450a-9cbc-e5bf018382b7,5
2314,b5f91b67-c29d-4773-8993-f4d1ed5b6809,5
2317,fece7f47-99c5-4d90-bd69-20a93fdc94f1,5
2332,f54d2619-680e-4cf3-99ce-3c1f6e03b6e2,5
2337,98bc0dac-123c-44c5-8a98-36c8336e82f6,1
2340,4e2318b5-871d-48f5-a68e-5099b370eed0,1
2341,884ab84f-0262-4d24-9baf-a56415f73951,2
2343,c9fa1550-d4d5-474f-8a85-bfc8a3230b15,1
2348,6ca4a2d8-5a84-4db5-aff2-7b7388f72605,2
2358,ab8d2353-b9c7-48eb-8135-ba0ab0951fff,5
2372,d0813a71-6ef4-42c9-8259-a34dbef29b7d,5
2377,6c641f1a-e27e-42a9-a28c-3b6cc0144c0a,6
2386,715702ae-b03b-4fee-a410-bbf4d5eae4e8,5
2390,8e64cc84-a829-4c5d-b7f5-16dc3ecb88cc,4
2391,3ef087b6-c2cf-4d76-b198-c467e2a07689,5
2401,2d355b20-f0a1-4870-95c5-466941690614,4
2411,32d8d92c-d7d6-492c-bd9a-102be5172fc8,2
2414,f75b45e8-863e-4368-bf85-8e518abc8998,2
2420,4c8bef52-6218-454d-bb69-88d3f4309891,6
2441,3661d162-12d4-4729-abf5-4a9df9976378,4
2445,5bfb83b8-f473-4d9a-9afb-0771b3fb7b2c,5
2447,fa9ffb00-a687-4d0b-8a8b-ecedc4076462,5
2450,26ce1a15-3c01-454e-8685-2271d5322f09,5
2451,60ea09af-665e-47eb-92e0-56852c2a6ed9,2
2457,2ae6a455-cb04-45c6-8394-040a8e9e6ab6,4
2458,e96918dc-8ac1-4d25-9acb-6a9ef2d5b697,2
2470,be9200ad-96cc-4d6e-a3a9-144b5756cd5e,6
2478,447cd640-d337-4e08-af26-d4066417f8c1,2
2489,b56316b2-ad59-4585-87ca-7a70df0a9089,2
2491,ac369ee9-e18e-4e04-9261-ddc8a78381c3,2
2516,0ab918ea-6599-4687-ae1e-80b69079fa78,6
2517,a4c44985-ccaa-4dbb-ad80-9907e726339c,2
2518,50e0353b-cc9a-44b2-b0ca-94ba77b8c1ce,6
2531,929668dd-918b-439f-8521-1eeb03e0be8a,2
2568,bb142ba2-461f-4b32-b6a5-d5575d799d3c,4
2593,2f873af8-ea54-4f94-9c0c-306cb40ce69c,2
2596,e9a98377-3170-41fb-9cca-662816f44a45,1
2597,542e036c-ae31-4555-bc10-5c0f02610640,1
10,042a5c4e-f51a-403e-92c5-bf010f35b225,2
16,0bd64ed7-5cdd-413e-a244-57e137298b31,3
18,0bd64ed7-5cdd-413e-a244-57e137298b31,6
19,fc7f1407-9087-46da-ae2f-f727005d40f7,3
25,e78f5532-6755-4d7b-9d8f-0defd2b61459,1
